month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	bets	win_rate	roi	brier	log_loss	avg_confidence	avg_edge	avg_hours_to_first_pitch	matched_closing_lines	beat_close_rate	mean_clv_runs	median_clv_runs	train_games	snapshot_candidates
2022-04	239	4.015596250645955	4.724605215413356	-0.3002530372679568	-1.976969491234845	9.972785390816435	7.99581589958159	4.840268611907959	0.6401673640167364	0.9790794979079498	0.44063685814613573	0.38816362389544473	0								0				2317	1056
2022-05	420	3.5915708310426635	4.698933532362054	-0.014822445290284314	0.2789087662900918	8.575853138471814	8.854761904761904	5.091660976409912	0.7333333333333333	0.9547619047619048	0.4112502609799196	0.428740081227961	0								0				2556	2199
2022-06	404	3.6171696155860182	4.6164763199138195	-0.009880228680852365	-0.027034528026132976	9.002282052778607	8.975247524752476	4.659318447113037	0.6782178217821783	0.9579207920792079	0.42821598482474077	0.42205596234759707	0								0				2976	2016
2022-07	390	3.187051183590332	4.112637167330916	-0.009809490164054191	-0.27232767932365715	8.908225115221093	8.635897435897435	4.7444891929626465	0.782051282051282	0.982051282051282	0.41798244247069727	0.42154345608866756	128	0.5703125	8.877840909090907	0.2469581333103688	0.687146137152589	0.5874629221544352	1.124009343518328	1.9494791666666664	128	0.0390625	-0.03125	0.0	3380	1982
2022-08	420	3.416259239288663	4.357131575420066	0.023072898480567594	-0.04618308604683583	8.493802133665882	8.447619047619048	4.650382995605469	0.7523809523809524	0.969047619047619	0.40890752035292716	0.45018820985344926	299	0.5585284280936454	6.628154454241408	0.24693678561189547	0.6870123748909528	0.5548565271782168	0.7052030905736406	1.966499442586399	299	0.0903010033444816	0.020903010033444816	0.0	3770	2290
2022-09	401	3.334720520164325	4.296439821445914	0.015852515002617307	-0.03043793767587329	8.446896790543704	8.41645885286783	4.4538750648498535	0.7256857855361596	0.9600997506234414	0.3957426453657613	0.4404845426029996	244	0.5327868852459017	1.7138599105812182	0.24937948275361208	0.6919123300080778	0.5631220844947197	0.8025566566044445	2.279778005464481	244	0.08196721311475409	0.02971311475409836	0.0	4190	2153
2022-10	78	3.0170330165358856	3.8055677110732504	-0.04401382354707706	-0.46499380101194604	8.464993801011946	8.0	4.501550197601318	0.8333333333333334	0.9743589743589743	0.39390941469818275	0.44560626871310743	36	0.4166666666666667	-20.454545454545453	0.26283588769983907	0.7190760395288961	0.5726930004021453	1.1069944705807933	1.9202006172839508	36	0.1388888888888889	0.013888888888888888	0.0	4591	456
