month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	matched_games	win_rate	roi	brier	log_loss	train_games
2022-04	239	4.015596250645955	4.724605215413356	-0.3002530372679568	-1.976969491234845	9.972785390816435	7.99581589958159	4.840268611907959	0.6401673640167364	0.9790794979079498	0.44063685814613573	0.38816362389544473	206	0.39805825242718446	-24.007060900264783	0.27105483858672735	0.7359090972256724	2317
2022-05	420	3.5915708310426635	4.698933532362054	-0.014822445290284314	0.2789087662900918	8.575853138471814	8.854761904761904	5.091660976409912	0.7333333333333333	0.9547619047619048	0.4112502609799196	0.428740081227961	363	0.5261707988980716	0.4507888805409438	0.2501175848266523	0.6934165934409777	2556
2022-06	404	3.6171696155860182	4.6164763199138195	-0.009880228680852365	-0.027034528026132976	9.002282052778607	8.975247524752476	4.659318447113037	0.6782178217821783	0.9579207920792079	0.42821598482474077	0.42205596234759707	342	0.4824561403508772	-7.894736842105263	0.25078809846539263	0.6947240779659161	2976
2022-07	390	3.187051183590332	4.112637167330916	-0.009809490164054191	-0.27232767932365715	8.908225115221093	8.635897435897435	4.7444891929626465	0.782051282051282	0.982051282051282	0.41798244247069727	0.42154345608866756	334	0.5299401197604791	1.1703864997278162	0.25031362256680456	0.6938316885381614	3380
2022-08	420	3.416259239288663	4.357131575420066	0.023072898480567594	-0.04618308604683583	8.493802133665882	8.447619047619048	4.650382995605469	0.7523809523809524	0.969047619047619	0.40890752035292716	0.45018820985344926	355	0.5492957746478874	4.865556978233037	0.24793701026181214	0.6890210526927198	3770
2022-09	401	3.334720520164325	4.296439821445914	0.015852515002617307	-0.03043793767587329	8.446896790543704	8.41645885286783	4.4538750648498535	0.7256857855361596	0.9600997506234414	0.3957426453657613	0.4404845426029996	338	0.5621301775147929	7.315761161915006	0.24653497516807973	0.6861759847883315	4190
2022-10	78	3.0170330165358856	3.8055677110732504	-0.04401382354707706	-0.46499380101194604	8.464993801011946	8.0	4.501550197601318	0.8333333333333334	0.9743589743589743	0.39390941469818275	0.44560626871310743	72	0.3888888888888889	-25.757575757575758	0.25968165822641903	0.7129687594169773	4591
