month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	matched_games	win_rate	roi	brier	log_loss	train_games
2023-04	346	3.636715476677057	4.6180205958710046	-0.01784304737195508	0.120050874568658	9.027347969361978	9.147398843930636	4.400580883026123	0.6705202312138728	0.9450867052023122	0.42854771875152525	0.3987411550049147	308	0.5032467532467533	-3.9256198347107447	0.2607844827220071	0.71530800826333	6964
2023-05	670	3.5406263564874383	4.171767681899773	-0.009533294472512388	-1.2698762948418563	8.811667339617976	7.54179104477612	3.8827550411224365	0.5253731343283582	0.9611940298507463	0.45397879323508145	0.4498074128147145	612	0.5130718954248366	-2.0499108734402878	0.25080613636981264	0.694350997377782	7310
2023-06	389	3.6464499984240226	4.46668622603735	0.005935799802876174	-0.014679069190195525	9.078946421375285	9.06426735218509	4.502479553222656	0.6889460154241646	0.9640102827763496	0.4067441483066043	0.5081107681109653	326	0.5245398773006135	0.1394311210262083	0.25540276237509435	0.7050117829567745	7980
2023-07	1132	2.7463681385100625	3.5497749286298363	-0.142268252127963	-0.3167023456331211	9.407691744926407	9.090989399293287	4.295573711395264	0.7835689045936396	0.9823321554770318	0.4247706372466579	0.48050116628127854	946	0.4175475687103594	-20.286373246204114	0.30415871941518685	0.8164681656145449	8369
2023-08	666	2.862776397896348	3.636035365619117	-0.001707404017679215	-0.5336349690302963	9.006607942003269	8.472972972972974	4.393078327178955	0.8258258258258259	0.972972972972973	0.40447969793301985	0.4021921852499021	608	0.375	-28.40909090909091	0.31198057107159455	0.8471331160036459	9501
2023-09	662	2.3753972574821334	3.5670946707963354	0.055838808211134516	0.40566179653483353	8.462918263888128	8.86858006042296	4.251650810241699	0.7990936555891238	0.9667673716012085	0.35786865427968234	0.46610595322468135	608	0.5279605263157895	0.792464114832535	0.2595777033788204	0.736860473619967	10167
2023-10	15	4.575955487992634	5.671899323274991	-0.1976091057259497	-2.15678802009303	10.090121353426362	7.933333333333334	4.726417064666748	0.5333333333333333	0.8666666666666667	0.5172206317296787	0.37783138594789833	15	0.26666666666666666	-49.09090909090909	0.28405562107388077	0.7627920529963811	10829
