month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	bets	win_rate	roi	brier	log_loss	avg_confidence	avg_edge	avg_hours_to_first_pitch	matched_closing_lines	beat_close_rate	mean_clv_runs	median_clv_runs	train_games	snapshot_candidates
2023-04	346	3.6788043783553697	4.764367127000383	-0.08337677808012067	1.1541404888345017	7.993258355096134	9.147398843930636	4.627285480499268	0.6791907514450867	0.9364161849710982	0.3742179087272841	0.45589286081727437	238	0.5168067226890757	-1.3368983957219274	0.2510397346448497	0.695245759878067	0.5518464011917279	0.6342616384008563	2.104285714285714	238	0.07142857142857142	0.0010504201680672268	0.0	4669	2765
2023-05	415	3.6502152809364006	4.6223798580860125	0.002642180559811247	0.5459634613968428	8.557650996434482	9.103614457831325	4.542829513549805	0.6795180722891566	0.946987951807229	0.3874189888567616	0.43261316893954127	196	0.5357142857142857	2.272727272727272	0.2485255172802258	0.6901728387552188	0.5612614926767231	0.7024031971205795	2.279520975056689	196	0.07142857142857142	0.02423469387755102	0.0	5015	3067
2023-06	389	3.578558131127499	4.427170252198555	0.023446614364411644	0.3947811570112277	8.669486195173864	9.06426735218509	4.469976902008057	0.6838046272493573	0.9588688946015425	0.3854263027322213	0.44112268257366605	172	0.5465116279069767	4.334038054968286	0.24880328610622082	0.6908714101101084	0.6251599238396063	1.4945367541094299	2.0138129844961243	172	0.12209302325581395	0.03197674418604651	0.0	5430	2699
2023-07	367	3.607165555644052	4.6320881211668095	0.00046361857746513024	0.6071803114234897	8.673473639530188	9.280653950953678	4.444073677062988	0.6757493188010899	0.9482288828337875	0.4012653909446136	0.4436376347879418	241	0.5767634854771784	10.109392682006789	0.2453654755354347	0.6839547638853384	0.6113961377596205	1.3070685143374288	1.9886065006915632	241	0.06224066390041494	-0.012448132780082987	0.0	5819	2474
2023-08	411	3.4452962689117212	4.423853785060457	-0.019000365744388903	0.77667289297399	8.610188420894623	9.386861313868613	4.537871360778809	0.7104622871046229	0.9635036496350365	0.38759062504238767	0.43854844571237456	167	0.5808383233532934	10.887316276537828	0.2429287897967225	0.6788422311487512	0.5869002845939814	0.9939084502484292	2.2422388556220896	167	0.0658682634730539	0.029940119760479042	0.0	6186	2933
2023-09	407	3.522123601001612	4.50278978120109	0.04143289352814994	0.5724064704322941	8.84036994234412	9.412776412776413	4.63635778427124	0.7444717444717445	0.9533169533169533	0.39117531222614643	0.43022810449728044	33	0.5151515151515151	-1.652892561983475	0.25507753910279085	0.7034882011550891	0.5737344446060717	0.926000498947472	2.499570707070707	33	0.09090909090909091	-0.022727272727272728	0.0	6597	2562
2023-10	15	4.135218400657847	5.194173359864837	-0.004363550756808943	-1.1088553269838817	9.042188660317212	7.933333333333334	4.727486610412598	0.6	0.9333333333333333	0.4090954064566335	0.41940765640231603	2	0.5	-4.545454545454547	0.2737207749794964	0.741266309187812	0.5595584273305535	0.9134469630033166	3.280277777777778	2	0.0	0.0	0.0	7004	72
