month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	bets	win_rate	roi	brier	log_loss	avg_confidence	avg_edge	avg_hours_to_first_pitch	matched_closing_lines	beat_close_rate	mean_clv_runs	median_clv_runs	train_games	snapshot_candidates
2025-04	377	3.493357406299495	4.464712665023142	0.02889939832425026	0.12683584930703073	8.589344522045755	8.716180371352785	4.318948745727539	0.6737400530503979	0.9575596816976127	0.38275571231205696	0.4151554965616547	200	0.55	5.0	0.25018464308739957	0.6926823134431122	0.6236751539233745	1.4153559265221356	2.254013888888889	200	0.06	0.005	0.0	13956	2295
2025-05	666	3.7898534551094354	4.404515325391999	-0.25250892385386514	1.6117769135595794	7.927262125479459	9.53903903903904	4.3227105140686035	0.7957957957957958	0.9624624624624625	0.34748247975700186	0.4308258699302451	280	0.5928571428571429	13.18181818181818	0.24156339497914558	0.6762307391505529	0.589228623794099	1.020632941605003	2.188438492063492	280	0.07142857142857142	0.0035714285714285713	0.0	14333	233673
2025-06	652	3.522354007532815	4.201447346114593	-0.21499188827246885	-1.0710857272189096	9.224459960347744	8.153374233128835	4.308053970336914	0.799079754601227	0.9677914110429447	0.3874067936580788	0.4446333884226292	149	0.5503355704697986	5.0640634533252	0.2780233100965807	0.7588452518801823	0.7089107721186209	2.4493187334333992	1.9742953020134226	149	0.12080536912751678	0.07046979865771812	0.0	14999	184019
2025-07	624	2.5286954582656365	3.4002499514868383	-0.062366054084678435	-0.16581838485606695	8.755561974599658	8.58974358974359	4.377488136291504	0.8349358974358975	0.9759615384615384	0.3761955119915662	0.44356113393308433	157	0.554140127388535	5.790387955993053	0.2525266734194858	0.6984585608793787	0.6220246207520674	1.3945644193378954	2.1624823071479122	157	0.07006369426751592	0.01910828025477707	0.0	15651	249979
2025-08	548	3.1797131461590977	4.294403243362233	0.06309889180170503	0.18156246555504843	8.406028775320864	8.587591240875913	4.344862937927246	0.7664233576642335	0.9470802919708029	0.36770858727342826	0.43599578933178634	17	0.7058823529411765	34.759358288770045	0.2106952502132562	0.6127652420665145	0.6503594435626925	1.736947113397852	2.2197712418300655	17	0.058823529411764705	0.029411764705882353	0.0	16275	18800
2025-09	374	3.4070430243691856	4.281299236422704	0.01834599124109948	0.2696932813707916	8.532445756062364	8.802139037433156	4.2845587730407715	0.6951871657754011	0.9438502673796791	0.3536981491286942	0.44155690505479606	295	0.5694915254237288	8.721109399075498	0.24534151473169208	0.6838049036355894	0.5770377344648999	0.9017751782004734	2.278765536723164	295	0.05084745762711865	0.00423728813559322	0.0	16823	2051
