month	games	mae	rmse	r2	bias	mean_predicted	mean_actual	mean_sigma	within_1sigma	within_2sigma	mean_high_tail_prob	mean_low_tail_prob	bets	win_rate	roi	brier	log_loss	avg_confidence	avg_edge	avg_hours_to_first_pitch	matched_closing_lines	beat_close_rate	mean_clv_runs	median_clv_runs	train_games	snapshot_candidates
2024-04	373	3.435942928847914	4.266411021994172	-0.006487978847974363	-0.44068271514065915	9.038537943022696	8.597855227882038	4.642587184906006	0.7238605898123325	0.9731903485254692	0.420206949172646	0.4159702217743516	99	0.5858585858585859	11.845730027548209	0.24760985919555994	0.6885100583088236	0.573209300752551	0.9875936102090661	2.0914450056116727	99	0.08080808080808081	0.027777777777777776	0.0	7019	2045
2024-05	409	3.324271786736337	4.22362510927485	-0.003021464948616215	-0.1347855729543233	8.621338140191487	8.486552567237164	4.450676441192627	0.7286063569682152	0.9633251833740831	0.3970644350348375	0.44471734882571484	277	0.5379061371841155	2.6911716442402307	0.24841074032230342	0.6899536191261768	0.568252663672529	0.882328561835644	2.215860409145608	277	0.09025270758122744	0.016245487364620937	0.0	7392	2374
2024-06	400	3.393420364904764	4.22571234205336	0.04308783815810191	0.1165554515086444	8.800944548491355	8.9175	4.454834461212158	0.7125	0.9725	0.38871824749595135	0.430967913263624	107	0.5794392523364486	10.62022090059473	0.24643469149024608	0.6861349333032255	0.5966058490839534	1.175180243443491	2.1140160955347875	107	0.102803738317757	0.0397196261682243	0.0	7801	2249
2024-07	369	3.36843260770092	4.351156764671284	0.03790886758300349	0.37158014933249606	8.772051286981867	9.143631436314363	4.464428424835205	0.7018970189701897	0.964769647696477	0.38819196183834875	0.4330244857047533	74	0.5135135135135135	-1.9656019656019639	0.252522004154531	0.6982292871800766	0.552182612361819	0.5948823045679805	2.081144894894895	74	0.12162162162162163	0.057432432432432436	0.0	8201	2330
2024-08	413	3.3661227973087495	4.209440822942316	0.043123388936172624	0.04059228792435759	8.973935557111963	9.01452784503632	4.367942810058594	0.7094430992736077	0.9685230024213075	0.4049750159858254	0.4267952666104964	188	0.5851063829787234	11.702127659574469	0.2420150024102137	0.677039405707805	0.5699739054373408	0.8247917948897017	2.40625	188	0.06914893617021277	-0.02127659574468085	0.0	8570	2630
2024-09	383	3.3100651992564765	4.177346206390017	0.06471493135630146	-0.34310669967411467	8.742584506462627	8.399477806788513	4.37626314163208	0.6866840731070496	0.9712793733681462	0.39624674618224803	0.428336443216696	137	0.6204379562043796	18.44724618447246	0.2343475792898118	0.6609560459558783	0.6122317785738848	1.4256757066509778	2.2095377128953775	137	0.072992700729927	0.014598540145985401	0.0	8983	2406
